iin_start,iin_end,number_length,scheme,brand,type,prepaid,country,bank_name,bank_logo,bank_url,bank_phone,bank_city
490172,,,VISA,,CREDIT,,BR,ITAU,,,551140014848,
490281,,,VISA,,CREDIT,,MY,HONG LEONG,,,60326161133,
490282,,,VISA,,CREDIT,,MY,HONG LEONG,,,60326161188,
490435,,,VISA,,DEBIT,,US,THE PEOPLES,,,,
490638,,,VISA,,CREDIT,,DE,BARCLAYS BANK PLC,,,494089099866,
490696,,,VISA,,CREDIT,,AR,CITI,,,08104442484,
490698,,,VISA,,CREDIT,,AR,CITI,,,541147212484,
490714,,,VISA,,CREDIT,,JP,CITI,,,81453306900,
490715,,,VISA,,CREDIT,,JP,CITIBANK,,,0120003081,
490733,,,VISA,,CREDIT,,TH,SIAM COMMERCIAL,,,027777777,
490744,,,VISA,,CREDIT,,DE,POSTBANK,,,01803040666,
490755,,,VISA,,DEBIT,,US,CITIZENS BANK,,,8008061692,
490785,,,VISA,,DEBIT,,US,AMERICAN SOUTHWEST CREDIT UNION,,,5204591860,
490798,,,VISA,,DEBIT,,US,FIRSTREPUBLIC,,,57-1-2833006,
490824,,,VISA,,CREDIT,,IT,INTESA SANPAOLO,,,390258210120,
490829,,,VISA,,CREDIT,,DE,TARGO,,,492033958838,
490853,,,VISA,,DEBIT,,US,FIRST STATE BANK AND TRUST,,,5733331700,
490896,,,VISA,,DEBIT,,US,WESTERN NATIONAL,,,4328893018,
491050,,,VISA,,DEBIT,,ZA,Rand Merchant Bank,,www.rmb.co.za,,
491089,,,VISA,,DEBIT,,MX,HSBC,,,018007124825,
491283,,,VISA,,CREDIT,,MX,HSBC,,,525557213390,
491284,,,VISA,,CREDIT,,MX,HSBC,,,8003969665,
491341,,,VISA,,CREDIT,,MX,BANORTE,,,018008472911,
491357,,,VISA,,DEBIT,,US,CINCO CREDIT UNION,,,5132819988,
491366,,,VISA,,CREDIT,,MX,BANORTE,,,8003969665,
491375,,,VISA,,CREDIT,,MX,BANORTE,,,8008472911,
491376,,,VISA,,CREDIT,,MX,BANORTE,,,52-5-1746000,
491383,,,VISA,,CREDIT,,SV,SCOTIA,,,503-2258055,
491501,,,VISA,,CREDIT,,MX,BANAMEX,,,018000212345,
491566,,,VISA,,DEBIT,,MX,BANORTE,,,018002266783,
491573,,,VISA,,CREDIT,,MX,SANTANDER,,,52-55-51741288,
491601,,,VISA,,CREDIT,,GB,,,,08009174466,
491607,,,VISA,,CREDIT,,PE,,,,51-1-4218333,
491618,,,VISA,,CREDIT,,DO,,,,809-476-2047,
491629,,,VISA,,DEBIT,,US,HIGH PLAINS,,,51-1-4218333,
491632,,,VISA,,CREDIT,,US,,,,,
491639,,,VISA,,CREDIT,,US,,,,,
491647,,,VISA,,CREDIT,,CO,DAVIVIENDA,,,9800-9-10056,
491648,,,VISA,,CREDIT,,US,AMERIKA,,,1879,
491650,,,VISA,,DEBIT,,GI,,,,350-59209,
491656,,,VISA,,CREDIT,,BR,,,,55-11-37416533,
491665,,,VISA,,CREDIT,,BZ,BELIZE,,,8779735322,
491674,,,VISA,,CREDIT,,BR,SANTANDER,,,(55-11) 3174-93,
491675,,,VISA,,CREDIT,,BR,SANTANDER,,,8008472911,
491680,,,VISA,,DEBIT,,CN,,,,852-2108-3868,
491681,,,VISA,,CREDIT,,US,,,,,
491689,,,VISA,,DEBIT,,US,,,,,
491692,,,VISA,,DEBIT,,IT,INTESA SANPAOLO,,,39-02-34882300,
491735,,,VISA,,DEBIT,,GB,LLOYDS TSB,,,44-113-2404251,
491822,,,VISA,,CREDIT,,MY,UNITED OVERSEAS BANK (MALAYSIA) BHD,,,60326128080,
491871,,,VISA,,CREDIT,,MX,SCOTIABANK INVERLAT,,,4105810120,
491872,,,VISA,,CREDIT,,MX,SCOTIABANK,,,8007040545,
491986,,,VISA,,DEBIT,,US,"WELLS FARGO BANK IOWA, NATIONAL ASSOCIATION",,,8002255935,
492016,,,VISA,,CREDIT,,FI,Nordea,,,02003000,
492044,,,VISA,,CREDIT,,DE,TARGOBANK,,,00492033958838,
492063,,,VISA,,CREDIT,,BO,,,,591-2-2314410,
492079,,,VISA,,CREDIT,,FI,SUOMEN ASUNTOHYPOPANKKI OY,,,2235896964696,
492102,,,VISA,,CREDIT,,NZ,NATIONAL,,,6495223010,
492130,,,VISA,,CREDIT,,TR,YAPI KREDI,,,902124440444,
492138,,,VISA,,CREDIT,,MY,CIMB,,,60198851873,
492141,,,VISA,,CREDIT,,TH,KASIKORN THAI,,,028888888,
492159,,,VISA,,CREDIT,,MY,HSBC,,,1300881388,
492163,,,VISA,,CREDIT,,ES,IBERCAJA,,,34976201072,
492167,,,VISA,,CREDIT,,ES,KUTXABANK,,,901335566,
492181,492182,,VISA,,DEBIT,,GB,LLOYDS,,,08453000000,
492312,,,VISA,,CREDIT,,ZA,NETBANK,,,27117104710,
492505,,,VISA,,DEBIT,,NO,POSTBANKEN,,,4791504800,
492536,,,VISA,,DEBIT,,NO,SPAREBANKEN VEST,,,4791505555,
492557,,,VISA,,DEBIT,,NO,DNBNOR,,,4791504800,
492578,,,VISA,,DEBIT,,NO,DNBNOR,,,4791507700,
492905,,,VISA,,CREDIT,,US,SANTANDER,,,-3509360,
492910,,,VISA,,CREDIT,,GB,BARCLAYCARD,,,08448119111,
492913,,,VISA,,CREDIT,,GB,BARCLAYS,,,08448119111,
492916,,,VISA,,CREDIT,,GB,,,,-3509360,
492925,,,VISA,,CREDIT,,GB,,,,-3509360,
492934,,,VISA,,CREDIT,,GB,,,,-3509360,
492940,,,VISA,,CREDIT,,GB,BARCLAYS BANK PLC,,,441604230230,
492942,,,VISA,,CREDIT,,GB,BARCLAYS BANK PLC,,,441604230230,
492953,,,VISA,,CREDIT,,GB,,,,-3509360,
492962,,,VISA,,CREDIT,,GB,,,,-3509360,
492976,,,VISA,,CREDIT,,GB,,,,-3509360,
492980,,,VISA,,CREDIT,,GB,,,,-3509360,
492992,,,VISA,,CREDIT,,GB,,,,-3509360,
493100,,,VISA,,CREDIT,,BR,BRADESCO,,,40020022,
493101,,,VISA,,CREDIT,,BR,BRADESCO,,,1133382822,
493102,,,VISA,,CREDIT,,BR,BRADESCO,,,551136778800,
493103,,,VISA,,CREDIT,,BR,BRADESCO,,,40020022,
493135,,,VISA,,CREDIT,,MX,SANTANDER SERFIN,,,8008472911,
493158,,,VISA,,CREDIT,,MX,BANORTE,,,8003969665,
493160,,,VISA,,CREDIT,,MX,BANCOMER,,,018002262663,
493161,,,VISA,,CREDIT,,MX,BBVA BANCOMER,,,8008472911,
493162,,,VISA,,CREDIT,,MX,BANCOMER,,,018002262663,
493166,,,VISA,,CREDIT,,MX,HSBC,,,52-55-57214786,
493171,,,VISA,,CREDIT,,US,,,,,
493172,,,VISA,,CREDIT,,MX,BANORTE,,,8003969665,
493173,,,VISA,,CREDIT,,MX,BANORTE,,,018002266783,
493196,,,VISA,,DEBIT,,US,,,,1,
493371,,,VISA,,CREDIT,,US,,,,,
493494,,,VISA,,CREDIT,,BR,PAN AMERICANO,,,556140040001,
493499,,,VISA,,CREDIT,,ID,STANDARD CHARTERED,,,62215707777,
493532,,,VISA,,CREDIT,,IT,DEUTSCHE,,,390432744106,
493702,,,VISA,,CREDIT,,AR,GALICIA,,,8008472911,
493841,,,VISA,,CREDIT,,TR,VAKIFBANK,,,4440724,
493846,,,VISA,,CREDIT,,TR,VAKIFBANK,,,902124440724,
494000,,,VISA,,CREDIT,,ES,BBVA,,,902224466,
494001,,,VISA,,DEBIT,,US,CENTRIS FEDERAL CREDIT UNION,,,8003342328,
494016,,,VISA,,CREDIT,,UY,BANCO REPUBLICA,,,59821996,
494052,,,VISA,,CREDIT,,AU,COMMONWEALTH BANK OF AUSTRALIA,,,61132221,
494053,,,VISA,,CREDIT,,AU,COMMONWEALTH BANK OF AUSTRALIA,,,132221,
494133,,,VISA,,CREDIT,,MX,SANTANDER,,,8003969665,
494159,,,VISA,,DEBIT,,US,BANCORP,,,8777706408,
494176,,,VISA,,DEBIT,,US,FNBBANK,,,,
494314,,,VISA,,DEBIT,,TR,YAPI KREDI,,,00902124440444,
494340,,,VISA,,DEBIT,,US,BANK OF AMERICA,,,8008458683,
494939,,,VISA,,CREDIT,,US,,,,,
495000,,,VISA,,CREDIT,,CH,CORNER BANCA S.A.,,,41844004141,
495083,,,VISA,,CREDIT,,CH,CORNER BANCA S.A.,,,41848267637,
495430,,,VISA,,CREDIT,,US,,,,,
496021,,,VISA,,DEBIT,,NG,DIAMOND,,,2348082255322,
496623,,,VISA,,CREDIT,,MY,MAYBANK,,,1300886688,
496638,,,VISA,,CREDIT,,VE,BANESCO,,,00582125011111,
496643,,,VISA,,CREDIT,,SG,MAYBANK,,,655335229,
496664,,,VISA,,CREDIT,,GT,CREDOMATIC,,,50223610909,
496669,,,VISA,,CREDIT,,MY,STANDARD CHARTERED BANK MALAYSIA BERHAD,,,0060377189999,
496696,,,VISA,,CREDIT,,BM,HSBC,,,8007040545,
497040,,,VISA,,CREDIT,,FR,LA BANQUE POSTALE,,,33555425156,
497049,,,VISA,,DEBIT,,FR,LA BANQUE POSTALE,,,33-5-55425095,
497142,,,VISA,,DEBIT,,FR,CREDIT COMMERCIAL DE FRANCE S.A.,,,33-1-41024279,
497202,,,VISA,,CREDIT,,FR,CREDIT LYONNAIS,,,33442605301,
497203,,,VISA,,CREDIT,,FR,CREDIT LYONNAIS,,,33442605302,
497205,,,VISA,,CREDIT,,FR,CREDIT LYONNAIS,,,33442900101,
497241,,,VISA,,CREDIT,,FR,CREDIT LYONNAIS,,,44-20-76348294,
497260,,,VISA,,CREDIT,,FR,CREDIT LYONNAIS,,,44-20-76348294,
497355,,,VISA,,DEBIT,,FR,SOCIETE GENERALE,,,+420 (2) 248324,
497364,,,VISA,,CREDIT,,FR,BANQUE CHABRIERES,,,+420 (2) 248324,
497456,,,VISA,,CREDIT,,FR,CAIXA GERAL DE DEPOSITOS,,,0631469897,
497490,,,VISA,,CREDIT,,FR,BNP PARIBAS,,,33142774545,
497522,,,VISA,,DEBIT,,FR,NATIXIS,,,33-1-40395219,
497592,,,VISA,,DEBIT,,FR,BANQUE POPULAIRE,,,0800123344333,
497638,,,VISA,,CREDIT,,FR,CREDIT INDUSTRIEL ET COMMERCIAL,,,33-1-45966235,
497641,,,VISA,,DEBIT,,FR,CREDIT INDUSTRIEL ET COMMERCIAL,,,33667337648667337648,
497808,,,VISA,,CREDIT,,FR,CAISSE D%27EPARGNE,,,0624589525,
497843,,,VISA,,DEBIT,,FR,CAISSE D%27%E9PARGNE,,,33-1-58403616,
497874,,,VISA,,DEBIT,,FR,CAISSE D'EPARGNE,,,33-1-58403616,
497932,,,VISA,,DEBIT,,FR,SOCIETE GENERALE,,,33142026027,
497940,,,VISA,,CREDIT,,FR,CREDIT INDUSTRIEL ET COMMERCIAL,,,0825006161,
498001,,,VISA,,CREDIT,,JP,MITSUI SUMITOMO,,,0662281221,
498401,,,VISA,,CREDIT,,BR,BANCO DO BRASIL S.A.,,,8003969665,
498403,,,VISA,,DEBIT,,US,GREEN DOT,,,8667957597,
498406,,,VISA,,CREDIT,,BR,BANCO DO BRASIL S.A.,,,08007026600,
498407,,,VISA,,CREDIT,,BR,BANCO DO BRASIL S.A.,,,40040001,
498408,,,VISA,,CREDIT,,BR,BANCO DO BRASIL S.A.,,,08007026600,
498423,,,VISA,,CREDIT,,BR,BANCO DO BRASIL S.A.,,,551128457820,
498424,,,VISA,,CREDIT,,BR,BANCO DO BRASIL S.A.,,,8008472911,
498431,,,VISA,,CREDIT,,BR,BANCO DO BRASIL S.A.,,,8008472911,
498442,,,VISA,,CREDIT,,BR,BANCO DO BRASIL S.A.,,,08007290722,
498453,,,VISA,,CREDIT,,BR,BANCO DO BRASIL S.A.,,,40040001,
498454,,,VISA,,CREDIT,,CR,BANCODECOSTARICA,,,50-6-2879100,
498708,,,VISA,,DEBIT,,SI,NOVA KBM,,,,
498752,,,VISA,,DEBIT,,GB,,,,,
498824,,,VISA,,DEBIT,,GB,COOPERATIVE,,,08457212212,
498853,,,VISA,,CREDIT,,ID,PERMATA,,,622174869898,
499002,,,VISA,,CREDIT,,US,,,,,
499140,,,VISA,,DEBIT,,US,FAIRWINDS CREDIT UNION,,,8004436887,
499165,,,VISA,,DEBIT,,US,FAIRWINDS CREDIT UNION,,,4072775045,
499166,,,VISA,,CREDIT,,US,ORNL FEDERAL CREDIT UNION,,,8006547728,
499182,,,VISA,,CREDIT,,US,DFCU FINANCIAL,,,8883362700,
499897,,,VISA,,CREDIT,,DE,,,,493033023444,
499913,,,VISA,,CREDIT,,NZ,BANK OF NEW ZEALAND,,,6444709212,
499916,,,VISA,,CREDIT,,NZ,BANK OF NEW ZEALAND,,,6444709212,
499977,,,VISA,,CREDIT,,NZ,BANK OF NEW ZEALAND,,,6444709201,
510008,,,MASTERCARD,,CREDIT,,NL,INTERNATIONAL CARD SERVICES BV,,,0206600788,
510021,,,MASTERCARD,,CREDIT,,CH,CREDIT SUISSE,,,41446596626,
510070,,,MASTERCARD,,CREDIT,,RU,RAIFFEISENBANK AUSTRIA (MOSCOW),,,74957771717,
510147,,,MASTERCARD,,CREDIT,,BR,BRADESCO,,,(349) 15965202,
510152,,,MASTERCARD,,CREDIT,,TR,TURKIYE IS BANKASI,,,908507240724,
510197,,,MASTERCARD,,CREDIT,,CH,UBS,,,41448283501,
510347,,,MASTERCARD,,DEBIT,,US,SCHERTZ BANK AND TRUST,,,8005548969,
510371,,,MASTERCARD,,DEBIT,,US,WESBANCO,,,8009059043,
510392,,,MASTERCARD,,DEBIT,,US,PROSPERITY,,,9363365731,
510487,,,MASTERCARD,,CREDIT,,AE,EMIRATES NBD,,,,
510560,,,MASTERCARD,,DEBIT,,US,LANSING AUTOMAKERS FEDERAL CREDIT UNION,,,800-754-4128,
510594,,,MASTERCARD,,DEBIT,,US,TEXAS TRUST CREDIT UNION,,,8005273600,
510617,,,MASTERCARD,,DEBIT,,US,MORTON COMMUNITY,,,,
510619,,,MASTERCARD,,DEBIT,,US,KH NETWORK CREDIT UNION,,,9375589070,
510683,,,MASTERCARD,,DEBIT,,US,FORWARD FINANCIAL,,,8006710942,
510707,,,MASTERCARD,,DEBIT,,US,PEOPLES COMMUNITY,,,5734295659,
510732,,,MASTERCARD,,DEBIT,,US,PACIFIC WESTERN,,,7603671582,
510747,,,MASTERCARD,,DEBIT,,US,FRIST NIAGRA,,,8004210004,
510774,,,MASTERCARD,,DEBIT,,US,HIGHER ONE,,,8776632684,
510778,,,MASTERCARD,,DEBIT,,US,FIRST STATE,,,9036936606,
510782,,,MASTERCARD,,DEBIT,,US,FIRSTMERIT,,,8885544362,
510796,,,MASTERCARD,,DEBIT,,US,FLORIDA COMMERCE,,,8504880035,
510805,,,MASTERCARD,,DEBIT,,US,CAPITAL ONE,,,8886448314,
510818,,,MASTERCARD,,DEBIT,,US,FIRST NATIONAL,,,(713)223-1400,
510828,,,MASTERCARD,,DEBIT,,US,FIFTH THIRD,,,8009723030,
510831,,,MASTERCARD,,DEBIT,,US,FIRST PLACE,,,6663,
510840,,,MASTERCARD,,DEBIT,,US,HIGHER ONE,,,203-776-7776,
510841,,,MASTERCARD,,DEBIT,,US,FIRST CITIZENS BANK OF GEORGIA,,,7702929168,
510921,,,MASTERCARD,,DEBIT,,US,EASTERN BANK,,,8003278376,
510930,,,MASTERCARD,,DEBIT,,US,STAR FINANCIAL,,,7655524500,
510933,,,MASTERCARD,,DEBIT,,US,CITIZENS NATIONAL,,,8005302265,
510946,,,MASTERCARD,,DEBIT,,US,FSGBANK,,,7062261500,
510982,,,MASTERCARD,,DEBIT,,US,USAA,,,8005318722,
510997,,,MASTERCARD,,DEBIT,,US,CAL POLY FEDERAL CREDIT UNION,,,1,
510999,,,MASTERCARD,,DEBIT,,US,,,,,
511014,,,MASTERCARD,,DEBIT,,US,CITY ,,,8007544128,
511028,,,MASTERCARD,,DEBIT,,US,LAFAYETTE BANK & TRUST,,,7654217781,
511059,,,MASTERCARD,,DEBIT,,US,,,,516-828-2000,
511079,,,MASTERCARD,,DEBIT,,US,AMERICANA COMMUNITY,,,516-828-2000,
511082,,,MASTERCARD,,DEBIT,,US,CITIZENS,,,6017362601,
511100,,,MASTERCARD,,DEBIT,,US,HIGHER ONE,,,8773279515,
511137,,,MASTERCARD,,DEBIT,,US,OPTUMHEALTH,,,8665389701,
511145,,,MASTERCARD,,DEBIT,,US,CAPITAL,,,8006395111,
511159,,,MASTERCARD,,DEBIT,,US,JACKSON COUNTY,,,7158960472,
511165,,,MASTERCARD,,DEBIT,,US,H&R BLOCK,,,8663531266,
511238,,,MASTERCARD,,DEBIT,,US,THE FAUQUIER,,,8006383798,
511320,,,MASTERCARD,,DEBIT,,US,,,,516-828-2000,
511375,,,MASTERCARD,,DEBIT,,US,CHASE,,,8009359935,
511392,,,MASTERCARD,,DEBIT,,US,CHASE,,,2091717,
511395,,,MASTERCARD,,DEBIT,,US,CHASE,,,8662225704,
511398,,,MASTERCARD,,DEBIT,,US,CHASE,,,8005233273,
511425,,,MASTERCARD,,DEBIT,,US,CHASE,,,8009359935,
511516,,,MASTERCARD,,DEBIT,,US,COMDATA,,,8882658228,
511559,,,MASTERCARD,,DEBIT,,US,WELLS FARGO,,,8777771617,
511560,,,MASTERCARD,,DEBIT,,US,BANK OF AMERICA,,,,
511973,,,MASTERCARD,,CREDIT,,US,AUSTIN,,,9035861526,
512025,,,MASTERCARD,,CREDIT,,US,CAPITAL ONE,,,8009557070,
512055,,,MASTERCARD,,CREDIT,,ZA,"STANDARD BANK OF SOUTH AFRICA, LTD.",,,0860121131,
512089,,,MASTERCARD,,CREDIT,,MY,HSBC BANK MALAYSIA BERHAD,,,60383215222,
512107,,,MASTERCARD,,CREDIT,,US,CITI,,,8006698488,
512257,,,MASTERCARD,,CREDIT,,US,CHASE,,,8004423142,
512363,,,MASTERCARD,,CREDIT,,BR,ITAU,,,(510)222-8200,
512374,,,MASTERCARD,,CREDIT,,BR,MASTER CARD,,,(510)222-8200,
512576,,,MASTERCARD,,CREDIT,,AU,GE MONEY,,,61394450153,
512669,,,MASTERCARD,,CREDIT,,IT,CASSA RURALE DI TRENTO,,,,
512673,,,MASTERCARD,,CREDIT,,BR,,,,8008693557,
512676,,,MASTERCARD,,CREDIT,,ID,MANDIRI,,,02152997777,
512687,,,MASTERCARD,,CREDIT,,GB,SAINSBURYS,,,441315498040,
512707,,,MASTERCARD,,CREDIT,,BR,SICOOB,,,08007020756,
512734,,,MASTERCARD,,CREDIT,,US,CAPITALONE,,,8009557070,
512739,,,MASTERCARD,,CREDIT,,IT,BANCA POPOLARE DI MILANO,,,,
512992,,,MASTERCARD,,DEBIT,,US,SANTANDER,,,8007625895,
513046,,,MASTERCARD,,CREDIT,,FR,,,,33 143232271,
513101,,,MASTERCARD,,CREDIT,,FR,CREDIT AGRICOLE,,,0156581212,
513141,,,MASTERCARD,,CREDIT,,FR,CREDIT AGRICOLE,,,0145166565,
513162,,,MASTERCARD,,CREDIT,,FR,CREDIT AGRICOLE,,,0969361515,
513165,,,MASTERCARD,,CREDIT,,FR,CREDIT AGRICOLE,,,0156581212,
513200,,,MASTERCARD,,CREDIT,,FR,CREDIT MUTUEL,,,0145166565,
513249,,,MASTERCARD,,CREDIT,,FR,,,,33 1 45 67 84 84,
513272,,,MASTERCARD,,CREDIT,,FR,CREDIT MUTUEL,,,0142996519,
513286,,,MASTERCARD,,CREDIT,,FR,CREDIT MUTUEL,,,0675266888,
513414,,,MASTERCARD,,CREDIT,,FR,,,,33 143232271,
513415,,,MASTERCARD,,CREDIT,,FR,,,,0663449459,
513505,,,MASTERCARD,,CREDIT,,FR,BANQUE POPULAIRE,,,0820337538,
513507,,,MASTERCARD,,CREDIT,,FR,"EUROPAY FRANCE, S.A.",,,33 1 45 67 84 84,
513517,,,MASTERCARD,,CREDIT,,FR,BPPC,,,33 1 45 67 84 84,
513522,,,MASTERCARD,,CREDIT,,FR,,,,33 1 45 67 84 84,
513528,,,MASTERCARD,,CREDIT,,FR,BANQUE POPULAIRE,,,0145166565,
513532,,,MASTERCARD,,CREDIT,,FR,,,,33 1 45 67 84 84,
513534,,,MASTERCARD,,CREDIT,,FR,,,,33 1 45 67 84 84,
513540,,,MASTERCARD,,CREDIT,,FR,,,,33 1 45 67 84 84,
513554,,,MASTERCARD,,CREDIT,,FR,BANQUE POPULAIRE,,,33 1 45 67 84 84,
513624,,,MASTERCARD,,CREDIT,,FR,BARCLAYS,,,0170771004,
513625,,,MASTERCARD,,CREDIT,,FR,ING DIRECT,,,0800464464,
513659,,,MASTERCARD,,CREDIT,,CH,GE MONEY,,,41444394020,
513680,,,MASTERCARD,,CREDIT,,BS,,,,33 143232271,
514004,,,MASTERCARD,,CREDIT,,BR,BRADESCO,,,1141669487,
514045,,,MASTERCARD,,CREDIT,,AU,AUSSIE,,,61386996997,
514138,,,MASTERCARD,,DEBIT,,US,POPULAR COMMUNITY,,,8003770800,
514149,,,MASTERCARD,,DEBIT,,US,THIRD FEDERAL,,,8778965657,
514204,,,MASTERCARD,,DEBIT,,US,CENTERSTATE,,,8558632265,
514215,,,MASTERCARD,,DEBIT,,US,RBFCU,,,8005803300,
514230,,,MASTERCARD,,DEBIT,,US,WOODFOREST,,,8662265724,
514292,,,MASTERCARD,,DEBIT,,US,GENFED,,,4196361053,
514309,,,MASTERCARD,,DEBIT,,US,SAN ANTONIO CREDIT UNION,,,8004723272,
514378,,,MASTERCARD,,DEBIT,,US,LAKELAND,,,8005548969,
514401,,,MASTERCARD,,DEBIT,,US,CITIZENS TRI-COUNTY,,,07415514778,
514406,,,MASTERCARD,,DEBIT,,US,"MONEY ACCESS SERVICE, INC.",,,800-622-1040,
514441,,,MASTERCARD,,DEBIT,,US,NAVY ARMY FEDERAL CREDIT UNION,,,3619864500,
514476,,,MASTERCARD,,DEBIT,,US,NORTH BROOKFIELD SAVINGS,,,5088677442,
514478,,,MASTERCARD,,DEBIT,,US,FIRST VICTORIA,,,8774966500,
514519,,,MASTERCARD,,DEBIT,,US,FREEDOM FEDERAL CREDIT UNION,,,4106795700,
514525,,,MASTERCARD,,DEBIT,,US,FIRSTMARK CREDIT UNION,,,2104420100,
514573,,,MASTERCARD,,DEBIT,,US,FRANKLIN SYNERGY,,,800-241-7547,
514582,,,MASTERCARD,,DEBIT,,US,WALDEN SAVINGS,,,8454577700,
514609,,,MASTERCARD,,DEBIT,,US,FIRST BANK,,,8007602265,
514616,,,MASTERCARD,,DEBIT,,US,WOODFOREST NATIONAL,,,8662265724,
514629,,,MASTERCARD,,DEBIT,,US,FIDELITY,,,8002036430,
514654,,,MASTERCARD,,CREDIT,,US,FIRST BANK,,,8007602265,
514685,,,MASTERCARD,,CREDIT,,US,CITIBANK,,,8775280990,
514724,,,MASTERCARD,,CREDIT,,US,FIRST PLACE,,,7248542828,
514741,,,MASTERCARD,,DEBIT,,US,TEXANS CREDIT UNION,,,9723482000,
514750,,,MASTERCARD,,DEBIT,,US,ASSOCIATED,,,8002368866,
514759,,,MASTERCARD,,DEBIT,,US,CAPITAL ONE,,,8006552265,
514813,,,MASTERCARD,,DEBIT,,AU,MEBANK,,,1300654998,
514865,,,MASTERCARD,,CREDIT,,US,GE CAPITAL RETAIL,,,8667896041,
514868,,,MASTERCARD,,CREDIT,,BR,ITAU,,,551140014848,
514874,,,MASTERCARD,,CREDIT,,US,CHASE,,,8004933319,
514879,,,MASTERCARD,,CREDIT,,CA,SERVUS CREDIT UNION,,,8778805777,
514882,,,MASTERCARD,,CREDIT,,MY,RHBBANK,,,60392061111,
514887,,,MASTERCARD,,CREDIT,,US,BARCLAYCARD,,,8669288598,
514888,,,MASTERCARD,,CREDIT,,US,BARCLAYS,,,516704709,
514891,,,MASTERCARD,,CREDIT,,US,BARCLAYS,,,8664190881,
514895,,,MASTERCARD,,CREDIT,,BR,BANCO DO BRASIL,,,551128457820,
514896,,,MASTERCARD,,CREDIT,,MY,HONG LEONG,,,0326161188,
514987,,,MASTERCARD,,DEBIT,,US,SECURITY STATE,,,4323339901,
515042,,,MASTERCARD,,DEBIT,,US,BANK MUTUAL,,,8002616888,
515050,,,MASTERCARD,,DEBIT,,US,PIONEER VALLEY FEDERAL CREDIT UNION,,,6663,
515069,,,MASTERCARD,,DEBIT,,US,METABANK,,,8777663551,
515142,,,MASTERCARD,,CREDIT,,US,COMERICA,,,8772533686,
515163,,,MASTERCARD,,DEBIT,,US,CENTENNIAL,,,8002362442,
515241,,,MASTERCARD,,DEBIT,,US,CAPITAL ONE,,,8006552265,
515252,,,MASTERCARD,,DEBIT,,US,LAFAYETTE FEDERAL CREDIT UNION,,,3019297990,
515255,,,MASTERCARD,,DEBIT,,US,SUN EAST FEDERAL CREDIT UNION,,,8889187840,
515549,,,MASTERCARD,,DEBIT,,US,COMERICA,,,8009618432,
515550,,,MASTERCARD,,DEBIT,,US,COMERICA,,,8663208822,
515551,,,MASTERCARD,,DEBIT,,US,WELLS FARGO,,,8013523117,
515563,,,MASTERCARD,,DEBIT,,US,CHASE,,,8009359935,
515590,,,MASTERCARD,,CREDIT,,BR,SANTANDER BANESPA,,,,
515594,,,MASTERCARD,,CREDIT,,KR,SHINHAN,,,8215447000,
515597,,,MASTERCARD,,CREDIT,,US,CAPITAL ONE,,,8004771024,
515599,,,MASTERCARD,,CREDIT,,US,CAPITAL ONE,,,8009557070,
515601,,,MASTERCARD,,CREDIT,,BR,UNICRED,,,,
515664,,,MASTERCARD,,CREDIT,,US,CABRILLO CREDIT UNION,,,,
515735,,,MASTERCARD,,CREDIT,,US,CITI,,,8665805802,
515878,,,MASTERCARD,,CREDIT,,ES,DEUTSCHE,,,933076634,
515891,,,MASTERCARD,,CREDIT,,BR,BANCO DO BRASIL,,,8003077309,
515894,,,MASTERCARD,,CREDIT,,BR,BANCO COOPERATIVO DO BRASIL S/A ,,,6132175200,
515922,,,MASTERCARD,,DEBIT,,US,BANK OF THE PANHANDLE,,,5803382593,
515937,,,MASTERCARD,,DEBIT,,US,CITIZENS COMMUNITY,,,8153672306,
516056,,,MASTERCARD,,CREDIT,,MY,CITIBANK,,,6032383000,
516075,,,MASTERCARD,,CREDIT,,CA,CAPITAL ONE BANK OF CANADA BRANCH,,,,
516230,,,MASTERCARD,,CREDIT,,BR,NUBANK,,www.nubank.com.br,,Sao Paulo
516296,,,MASTERCARD,,DEBIT,,AU,,,,61 2 9374 7082,
516310,,,MASTERCARD,,CREDIT,,AU,WESTPAC,,,61363451999,
516319,,,MASTERCARD,,CREDIT,,AU,WESTPAC,,,61363451419,
516320,,,MASTERCARD,,DEBIT,,AU,WESTPAC BANKING CORPORATION,,,61363451058,
516361,,,MASTERCARD,,DEBIT,,AU,WESTPAC,,,1300651089,
516390,,,MASTERCARD,,DEBIT,,AU,WESTPAC,,,1300762284,
516511,,,MASTERCARD,,DEBIT,y,CA,PEOPLES TRUST COMPANY,,,,
516693,,,MASTERCARD,,DEBIT,,US,GATE CITY,,,8004233344,
516724,,,MASTERCARD,,DEBIT,,US,LENNOX EMPLOYEES CREDIT UNION,,,61 292263268,
516746,,,MASTERCARD,,DEBIT,,GE,Bank of Georgia,,www.bankofgeorgia.ge,+995 32 244 44 44,Tbilisi
516795,,,MASTERCARD,,DEBIT,,IT,INTESA SANPAOLO,,,61 292263268,
516943,,,MASTERCARD,,DEBIT,,TR,GARANTI,,,4440333,
516968,,,MASTERCARD,,DEBIT,,IE,KBC Bank Ireland,,www.kbc.ie,+35316347963,Dublin
517012,,,MASTERCARD,,DEBIT,,DK,Sparekassen Kronjylland,,,22148774,
517021,,,MASTERCARD,,DEBIT,,DK,Sydbank,,,44232232,
